item_id,order_id,product_category,product_name,quantity,unit_price,item_total
ITEM_013494,ORD_004482,Fashion,Cotton T-Shirt,1,89.41,89.41
ITEM_013495,ORD_004482,Beauty,Facial Serum,3,30.89,92.67
ITEM_013496,ORD_004483,Groceries,Pasta Variety Pack,1,39.18,39.18
ITEM_013497,ORD_004483,Fashion,Sports Hoodie,3,115.12,345.36
ITEM_013498,ORD_004483,Electronics,Action Camera,1,352.02,352.02
ITEM_013499,ORD_004483,Home & Kitchen,Bedding Set,3,148.63,445.89
ITEM_013500,ORD_004484,Beauty,Skincare Set,3,42.43,127.29
ITEM_013501,ORD_004484,Home & Kitchen,Blender Pro,2,181.78,363.56
ITEM_013502,ORD_004484,Home & Kitchen,Air Fryer 5L,3,359.07,1077.21
ITEM_013503,ORD_004484,Fashion,Leather Wallet,2,197.21,394.42
ITEM_013504,ORD_004485,Beauty,Facial Cleanser,3,113.26,339.78
ITEM_013505,ORD_004485,Fashion,Cotton T-Shirt,1,165.8,165.8
ITEM_013506,ORD_004485,Fashion,Canvas Backpack,3,227.46,682.38
ITEM_013507,ORD_004485,Beauty,Moisturizer SPF50,2,147.26,294.52
ITEM_013508,ORD_004485,Fashion,Wrist Watch Classic,3,255.4,766.2
ITEM_013509,ORD_004486,Fashion,Designer Handbag,1,289.65,289.65
ITEM_013510,ORD_004486,Electronics,Tablet Air,3,266.24,798.72
ITEM_013511,ORD_004486,Home & Kitchen,Pressure Cooker,1,366.57,366.57
ITEM_013512,ORD_004486,Groceries,Protein Powder,3,96.9,290.7
ITEM_013513,ORD_004486,Fashion,Silk Scarf,3,106.77,320.31
ITEM_013514,ORD_004487,Beauty,Body Lotion,1,110.69,110.69
ITEM_013515,ORD_004487,Beauty,Perfume Eau de Parfum,2,73.7,147.4
ITEM_013516,ORD_004487,Electronics,Portable SSD 1TB,3,958.86,2876.58
ITEM_013517,ORD_004488,Groceries,Protein Powder,1,22.03,22.03
ITEM_013518,ORD_004488,Home & Kitchen,Air Fryer 5L,3,269.65,808.95
ITEM_013519,ORD_004488,Home & Kitchen,Knife Set Premium,1,156.01,156.01
ITEM_013520,ORD_004488,Home,Vacuum Cleaner Robot,2,370.94,741.88
ITEM_013521,ORD_004489,Fashion,Gold Bracelet,1,199.75,199.75
ITEM_013522,ORD_004489,Electronics,Laptop Ultra,1,746.97,746.97
ITEM_013523,ORD_004490,Electronics,Laptop Ultra,2,460.61,921.22
ITEM_013524,ORD_004490,Electronics,USB-C Hub,1,664.82,664.82
ITEM_013525,ORD_004490,Beauty,Body Lotion,1,109.46,109.46
ITEM_013526,ORD_004490,Groceries,Energy Bars Pack,3,44.32,132.96
ITEM_013527,ORD_004490,Beauty,Facial Serum,1,84.35,84.35
ITEM_013528,ORD_004491,Beauty,Eye Cream,3,62.17,186.51
ITEM_013529,ORD_004491,Electronics,Smartphone Pro Max,1,660.24,660.24
ITEM_013530,ORD_004491,Home & Kitchen,Electric Kettle,2,310.37,620.74
ITEM_013531,ORD_004492,Electronics,Wireless Mouse,1,647.17,647.17
ITEM_013532,ORD_004492,Beauty,Electric Toothbrush,1,147.61,147.61
ITEM_013533,ORD_004492,Electronics,Action Camera,1,872.26,872.26
ITEM_013534,ORD_004493,Fashion,Sports Hoodie,3,243.41,730.23
ITEM_013535,ORD_004493,Fashion,Sunglasses Premium,3,210.2,630.6
ITEM_013536,ORD_004493,Electronics,USB-C Hub,2,190.35,380.7
ITEM_013537,ORD_004493,Fashion,Running Shoes,2,201.66,403.32
ITEM_013538,ORD_004493,Fashion,Wrist Watch Classic,2,178.35,356.7
ITEM_013539,ORD_004494,FASHION,Leather Belt,2,209.71,419.42
ITEM_013540,ORD_004494,Electronics,USB-C Hub,3,984.85,2954.55
ITEM_013541,ORD_004494,Groceries,Dried Fruits Mix,2,49.59,99.18
ITEM_013542,ORD_004494,Beauty,Shampoo & Conditioner,3,36.35,109.05
ITEM_013543,ORD_004494,Electronics,Smartphone Pro Max,1,892.43,892.43
ITEM_013544,ORD_004495,Electronics,Tablet Air,1,844.87,844.87
ITEM_013545,ORD_004495,Fashion,Formal Shirt,1,58.45,58.45
ITEM_013546,ORD_004495,Fashion,Denim Jeans,2,166.71,333.42
ITEM_013547,ORD_004496,Home & Kitchen,Storage Containers,1,174.4,174.4
ITEM_013548,ORD_004496,Home & Kitchen,Microwave Oven,1,170.78,170.78
ITEM_013549,ORD_004497,Home & Kitchen,Bedding Set,1,307.63,307.63
ITEM_013550,ORD_004498,Electronics,Action Camera,3,587.14,1761.42
ITEM_013551,ORD_004499,Groceries,Pasta Variety Pack,2,17.15,34.3
ITEM_013552,ORD_004500,Beauty,Nail Polish Set,1,82.6,82.6
ITEM_013553,ORD_004500,Electronics,Smart Watch Series,1,887.84,887.84
ITEM_013554,ORD_004501,Beauty,Makeup Palette,3,52.99,158.97
ITEM_013555,ORD_004501,Fashion,Canvas Backpack,2,204.41,408.82
ITEM_013556,ORD_004502,Electronics,Drone Mini,2,548.04,1096.08
ITEM_013557,ORD_004502,Beauty,Makeup Palette,2,62.28,124.56
ITEM_013558,ORD_004503,Home & Kitchen,Pressure Cooker,1,152.68,152.68
ITEM_013559,ORD_004503,Home & Kitchen,LED Desk Lamp,2,103.84,207.68
ITEM_013560,ORD_004503,Fashion,Sunglasses Premium,2,293.28,586.56
ITEM_013561,ORD_004504,Fashion,Casual Sneakers,2,268.74,537.48
ITEM_013562,ORD_004504,Groceries,Green Tea Collection,1,32.65,32.65
ITEM_013563,ORD_004504,Home & Kitchen,Pressure Cooker,1,80.83,80.83
ITEM_013564,ORD_004505,Electronics,Mechanical Keyboard,3,943.47,2830.41
ITEM_013565,ORD_004505,Home & Kitchen,Microwave Oven,3,294.32,882.96
ITEM_013566,ORD_004506,Fashion,Sports Hoodie,2,152.29,304.58
ITEM_013567,ORD_004506,Fashion,Casual Sneakers,1,270.03,270.03
ITEM_013568,ORD_004507,Electronics,Wireless Mouse,2,822.0,1644.0
ITEM_013569,ORD_004507,Home & Kitchen,Water Purifier,1,251.36,251.36
ITEM_013570,ORD_004507,Fashion,Formal Shirt,1,243.18,243.18
ITEM_013571,ORD_004507,Home & Kitchen,Bedding Set,1,308.51,308.51
ITEM_013572,ORD_004508,Electronics,Bluetooth Speaker,1,527.52,527.52
ITEM_013573,ORD_004508,Beauty,Beard Trimmer,1,72.48,72.48
ITEM_013574,ORD_004509,Home & Kitchen,Vacuum Cleaner Robot,2,329.21,658.42
ITEM_013575,ORD_004509,fashion,Casual Sneakers,3,158.46,475.38
ITEM_013576,ORD_004509,Electronics,Action Camera,3,762.61,2287.83
ITEM_013577,ORD_004509,Electronics,Mechanical Keyboard,2,382.76,765.52
ITEM_013578,ORD_004510,Beauty,Beard Trimmer,3,52.23,156.69
ITEM_013579,ORD_004510,Home & Kitchen,Food Processor,2,217.04,434.08
ITEM_013580,ORD_004510,Fashion,Running Shoes,3,169.43,508.29
ITEM_013581,ORD_004510,Electronics,Mechanical Keyboard,1,562.8,562.8
ITEM_013582,ORD_004510,Electronics,Gaming Console,3,598.2,1794.6
ITEM_013583,ORD_004511,Fashion,Sports Hoodie,1,224.73,224.73
ITEM_013584,ORD_004511,Electronics,Bluetooth Speaker,3,811.92,2435.76
ITEM_013585,ORD_004512,Home & Kitchen,Water Purifier,3,192.34,577.02
ITEM_013586,ORD_004513,Electronics,Wireless Earbuds,2,530.33,1060.66
ITEM_013587,ORD_004513,Electronics,Wireless Mouse,1,240.16,240.16
ITEM_013588,ORD_004513,Home & Kitchen,Vacuum Cleaner Robot,3,273.81,821.43
ITEM_013589,ORD_004514,Beauty,Facial Cleanser,2,97.31,194.62
ITEM_013590,ORD_004514,Groceries,Premium Coffee Beans,1,99.54,99.54
ITEM_013591,ORD_004514,Fashion,Formal Shirt,1,279.92,279.92
ITEM_013592,ORD_004515,Electronics,Drone Mini,3,622.31,1866.93
ITEM_013593,ORD_004515,Fashion,Formal Shirt,3,127.41,382.23
ITEM_013594,ORD_004516,Electronics,Mechanical Keyboard,3,363.62,1090.86
ITEM_013595,ORD_004516,Electronics,4K Smart TV,2,734.31,1468.62
ITEM_013596,ORD_004516,Groc,Pasta Variety Pack,2,56.11,112.22
ITEM_013597,ORD_004516,Fashion,Wrist Watch Classic,3,225.44,676.32
ITEM_013598,ORD_004517,Electronics,Gaming Console,3,398.83,1196.49
ITEM_013599,ORD_004517,Electronics,Action Camera,1,198.55,198.55
ITEM_013600,ORD_004517,Home & Kitchen,Knife Set Premium,1,109.31,109.31
ITEM_013601,ORD_004517,Electronics,Smart Watch Series,2,652.95,1305.9
ITEM_013602,ORD_004518,Fashion,Designer Handbag,2,289.48,578.96
ITEM_013603,ORD_004519,Groceries,Organic Rice 5kg,3,65.43,196.29
ITEM_013604,ORD_004519,Electronics,Bluetooth Speaker,1,912.33,912.33
ITEM_013605,ORD_004519,Beauty,Nail Polish Set,2,100.0,200.0
ITEM_013606,ORD_004520,Electronics,Drone Mini,2,307.42,614.84
ITEM_013607,ORD_004520,Fashion,Gold Bracelet,1,219.91,219.91
ITEM_013608,ORD_004520,Beauty,Eye Cream,2,136.67,273.34
ITEM_013609,ORD_004521,Beauty,Lipstick Matte,3,130.6,391.8
ITEM_013610,ORD_004521,Beauty,Face Mask Pack,3,118.5,355.5
ITEM_013611,ORD_004522,Home & Kitchen,Microwave Oven,2,397.32,794.64
ITEM_013612,ORD_004522,Home & Kitchen,LED Desk Lamp,1,387.8,387.8
ITEM_013613,ORD_004523,Beauty,Eye Cream,3,33.57,100.71
ITEM_013614,ORD_004523,Home & Kitchen,Electric Kettle,3,222.65,667.95
ITEM_013615,ORD_004523,Home & Kitchen,Pressure Cooker,2,182.24,364.48
ITEM_013616,ORD_004524,Electronics,Smart Watch Series,2,553.56,1107.12
ITEM_013617,ORD_004525,Electronics,Action Camera,1,849.43,849.43
ITEM_013618,ORD_004525,Fashion,Wrist Watch Classic,2,151.61,303.22
ITEM_013619,ORD_004525,Home & Kitchen,Storage Containers,1,343.54,343.54
ITEM_013620,ORD_004526,Electronics,Smart Watch Series,2,653.95,1307.9
ITEM_013621,ORD_004526,Fashion,Gold Bracelet,2,208.08,416.16
ITEM_013622,ORD_004526,Fashion,Wrist Watch Classic,2,51.21,102.42
ITEM_013623,ORD_004526,Fashion,Leather Belt,2,291.39,582.78
ITEM_013624,ORD_004527,Home & Kitchen,Electric Kettle,1,155.08,155.08
ITEM_013625,ORD_004527,Electronics,USB-C Hub,3,471.25,1413.75
ITEM_013626,ORD_004527,Electronics,Power Bank 20000mAh,2,675.86,1351.72
ITEM_013627,ORD_004527,Beauty,Moisturizer SPF50,1,45.17,45.17
ITEM_013628,ORD_004528,Home & Kitchen,Electric Kettle,2,313.68,627.36
ITEM_013629,ORD_004528,Groceries,Honey Raw,3,99.98,299.94
ITEM_013630,ORD_004529,Fashion,Designer Handbag,3,137.19,411.57
ITEM_013631,ORD_004529,Home & Kitchen,Coffee Machine,3,157.31,471.93
ITEM_013632,ORD_004529,Electronics,Gaming Console,2,968.87,1937.74
ITEM_013633,ORD_004530,Home & Kitchen,LED Desk Lamp,3,230.98,692.94
ITEM_013634,ORD_004531,Fash,Cotton T-Shirt,3,84.43,253.29
ITEM_013635,ORD_004531,Groceries,Breakfast Cereal,1,41.47,41.47
ITEM_013636,ORD_004531,Fashion,Denim Jeans,2,244.28,488.56
ITEM_013637,ORD_004531,Groceries,Chocolate Assortment,1,97.32,97.32
ITEM_013638,ORD_004531,Electronics,Smartphone Pro Max,1,345.34,345.34
ITEM_013639,ORD_004532,Home & Kitchen,Vacuum Cleaner Robot,2,124.36,248.72
ITEM_013640,ORD_004532,Home & Kitchen,Food Processor,3,280.8,842.4
ITEM_013641,ORD_004532,Groceries,Breakfast Cereal,3,74.53,223.59
ITEM_013642,ORD_004532,Home & Kitchen,Knife Set Premium,2,397.52,795.04
ITEM_013643,ORD_004532,Home & Kitchen,Blender Pro,1,321.67,321.67
ITEM_013644,ORD_004533,Electronics,USB-C Hub,1,675.76,675.76
ITEM_013645,ORD_004534,Home & Kitchen,Non-Stick Cookware Set,3,164.82,494.46
ITEM_013646,ORD_004534,Beauty,Eye Cream,2,56.65,113.3
ITEM_013647,ORD_004534,home & kitchen,Pressure Cooker,2,373.86,747.72
ITEM_013648,ORD_004534,Electronics,Portable SSD 1TB,2,493.03,986.06
ITEM_013649,ORD_004535,Beauty,Makeup Palette,3,89.72,269.16
ITEM_013650,ORD_004535,Groceries,Pasta Variety Pack,2,63.91,127.82
ITEM_013651,ORD_004535,Beauty,Moisturizer SPF50,2,75.67,151.34
ITEM_013652,ORD_004535,Groceries,Green Tea Collection,3,31.33,93.99
ITEM_013653,ORD_004536,Fashion,Silk Scarf,2,274.52,549.04
ITEM_013654,ORD_004536,Electronics,Action Camera,1,829.48,829.48
ITEM_013655,ORD_004536,Groceries,Energy Bars Pack,2,66.13,132.26
ITEM_013656,ORD_004536,Groceries,Green Tea Collection,3,79.32,237.96
ITEM_013657,ORD_004537,Electronics,Gaming Console,3,796.85,2390.55
ITEM_013658,ORD_004537,Fashion,Designer Handbag,3,178.8,536.4
ITEM_013659,ORD_004537,Fash,Sports Hoodie,1,78.71,78.71
ITEM_013660,ORD_004538,Groceries,Breakfast Cereal,1,77.74,77.74
ITEM_013661,ORD_004538,Home & Kitchen,Knife Set Premium,1,69.82,69.82
ITEM_013662,ORD_004538,Beauty,Electric Toothbrush,3,113.1,339.3
ITEM_013663,ORD_004538,Fashion,Sports Hoodie,1,220.8,220.8
ITEM_013664,ORD_004538,Electronics,Laptop Ultra,1,596.42,596.42
ITEM_013665,ORD_004539,Home & Kitchen,Storage Containers,1,352.49,352.49
ITEM_013666,ORD_004539,BEAUTY,Makeup Palette,1,129.79,129.79
ITEM_013667,ORD_004539,Home & Kitchen,Pressure Cooker,1,232.75,232.75
ITEM_013668,ORD_004539,Electronics,Power Bank 20000mAh,2,778.7,1557.4
ITEM_013669,ORD_004539,Electronics,USB-C Hub,2,451.96,903.92
ITEM_013670,ORD_004540,Beauty,Beard Trimmer,2,110.67,221.34
ITEM_013671,ORD_004540,Electronics,Wireless Earbuds,3,207.11,621.33
ITEM_013672,ORD_004540,Electronics,Laptop Ultra,3,447.29,1341.87
ITEM_013673,ORD_004540,Home & Kitchen,Knife Set Premium,2,313.85,627.7
ITEM_013674,ORD_004540,Fashion,Canvas Backpack,3,234.15,702.45
ITEM_013675,ORD_004541,Groceries,Pasta Variety Pack,2,40.11,80.22
ITEM_013676,ORD_004541,Electronics,Smart Watch Series,2,579.02,1158.04
ITEM_013677,ORD_004541,Fashion,Gold Bracelet,3,168.96,506.88
ITEM_013678,ORD_004542,Home & Kitchen,Pressure Cooker,2,144.01,288.02
ITEM_013679,ORD_004542,Electronics,Drone Mini,1,324.68,324.68
ITEM_013680,ORD_004543,Electronics,Portable SSD 1TB,2,644.98,1289.96
ITEM_013681,ORD_004543,Fashion,Leather Belt,2,176.79,353.58
ITEM_013682,ORD_004543,Fashion,Silk Scarf,3,174.3,522.9
ITEM_013683,ORD_004543,Beauty,Facial Serum,1,50.31,50.31
ITEM_013684,ORD_004543,Beauty,Facial Cleanser,1,47.21,47.21
ITEM_013685,ORD_004544,Fashion,Wrist Watch Classic,1,203.58,203.58
ITEM_013686,ORD_004544,Home & Kitchen,LED Desk Lamp,3,244.78,734.34
ITEM_013687,ORD_004544,BEAUTY,Beard Trimmer,3,82.56,247.68
ITEM_013688,ORD_004544,Fashion,Denim Jeans,3,135.7,407.1
ITEM_013689,ORD_004544,Fashion,Running Shoes,3,87.04,261.12
ITEM_013690,ORD_004545,Electronics,Smart Watch Series,2,891.76,1783.52
ITEM_013691,ORD_004545,Beauty,Facial Cleanser,2,133.74,267.48
ITEM_013692,ORD_004545,Electronics,Wireless Earbuds,1,505.74,505.74
ITEM_013693,ORD_004545,Groceries,Cooking Spices Set,3,61.9,185.7
ITEM_013694,ORD_004546,Home & Kitchen,Vacuum Cleaner Robot,2,327.95,655.9
ITEM_013695,ORD_004547,Electronics,Laptop Ultra,2,434.24,868.48
ITEM_013696,ORD_004547,Beauty,Beard Trimmer,3,115.36,346.08
ITEM_013697,ORD_004547,Fashion,Sports Hoodie,2,228.79,457.58
ITEM_013698,ORD_004548,Home & Kitchen,Vacuum Cleaner Robot,2,127.06,254.12
ITEM_013699,ORD_004548,Beauty,Electric Toothbrush,1,32.09,32.09
ITEM_013700,ORD_004548,Fashion,Leather Belt,3,286.58,859.74
ITEM_013701,ORD_004548,Home & Kitchen,LED Desk Lamp,2,381.37,762.74
ITEM_013702,ORD_004548,Fashion,Canvas Backpack,2,280.84,561.68
ITEM_013703,ORD_004549,Electronics,Wireless Earbuds,3,854.05,2562.15
ITEM_013704,ORD_004550,Groceries,Dried Fruits Mix,1,20.62,20.62
ITEM_013705,ORD_004550,Beauty,Perfume Eau de Parfum,3,94.3,282.9
ITEM_013706,ORD_004550,Beauty,Facial Serum,3,41.92,125.76
ITEM_013707,ORD_004551,Home & Kitchen,Air Fryer 5L,1,199.22,199.22
ITEM_013708,ORD_004551,Fashion,Cotton T-Shirt,2,239.74,479.48
ITEM_013709,ORD_004552,Electronics,Tablet Air,3,942.91,2828.73
ITEM_013710,ORD_004552,Beauty,Moisturizer SPF50,2,66.1,132.2
ITEM_013711,ORD_004553,Electronics,Laptop Ultra,1,254.53,254.53
ITEM_013712,ORD_004553,Home & Kitchen,Blender Pro,2,82.25,164.5
ITEM_013713,ORD_004554,Home & Kitchen,Electric Kettle,1,369.54,369.54
ITEM_013714,ORD_004555,Home & Kitchen,Toaster 4-Slice,3,233.58,700.74
ITEM_013715,ORD_004555,Fashion,Canvas Backpack,2,295.98,591.96
ITEM_013716,ORD_004555,Fashion,Denim Jeans,2,180.15,360.3
ITEM_013717,ORD_004555,Fashion,Denim Jeans,3,168.41,505.23
ITEM_013718,ORD_004555,Electronics,Tablet Air,1,487.36,487.36
ITEM_013719,ORD_004556,Home & Kitchen,Bedding Set,1,110.38,110.38
ITEM_013720,ORD_004557,Home & Kitchen,Coffee Machine,3,175.95,527.85
ITEM_013721,ORD_004557,Fashion,Sports Hoodie,3,167.24,501.72
ITEM_013722,ORD_004557,Groceries,Green Tea Collection,2,36.84,73.68
ITEM_013723,ORD_004557,Beauty,Eye Cream,3,131.59,394.77
ITEM_013724,ORD_004557,Fashion,Sports Hoodie,3,270.41,811.23
ITEM_013725,ORD_004558,Electronics,Smartphone Pro Max,2,731.8,1463.6
ITEM_013726,ORD_004558,Electronics,USB-C Hub,3,273.58,820.74
ITEM_013727,ORD_004558,Groceries,Chocolate Assortment,2,76.2,152.4
ITEM_013728,ORD_004559,Beauty,Hair Dryer Pro,3,82.52,247.56
ITEM_013729,ORD_004559,Fashion,Formal Shirt,1,129.83,129.83
ITEM_013730,ORD_004560,electronics,Power Bank 20000mAh,1,900.16,900.16
ITEM_013731,ORD_004561,Electronics,Bluetooth Speaker,2,806.56,1613.12
ITEM_013732,ORD_004561,Electronics,Laptop Ultra,1,347.18,347.18
ITEM_013733,ORD_004561,Electronics,Tablet Air,2,561.85,1123.7
ITEM_013734,ORD_004561,Home & Kitchen,Water Purifier,2,163.78,327.56
ITEM_013735,ORD_004561,Groceries,Chocolate Assortment,3,69.12,207.36
ITEM_013736,ORD_004562,Fashion,Leather Wallet,1,291.9,291.9
ITEM_013737,ORD_004562,Electronics,Drone Mini,2,380.79,761.58
ITEM_013738,ORD_004563,Beauty,Body Lotion,2,40.27,80.54
ITEM_013739,ORD_004564,Home & Kitchen,Knife Set Premium,3,197.95,593.85
ITEM_013740,ORD_004564,Groceries,Chocolate Assortment,3,96.46,289.38
ITEM_013741,ORD_004564,Beauty,Face Mask Pack,3,148.38,445.14
ITEM_013742,ORD_004564,Fashion,Cotton T-Shirt,1,226.33,226.33
ITEM_013743,ORD_004565,Electronics,Mechanical Keyboard,2,535.0,1070.0
ITEM_013744,ORD_004565,Home & Kitchen,Bedding Set,2,89.97,179.94
ITEM_013745,ORD_004565,Fashion,Cotton T-Shirt,3,237.42,712.26
ITEM_013746,ORD_004565,ELECTRONICS,4K Smart TV,1,625.12,625.12
ITEM_013747,ORD_004565,Home & Kitchen,Microwave Oven,2,200.04,400.08
ITEM_013748,ORD_004566,Electronics,Bluetooth Speaker,3,286.94,860.82
ITEM_013749,ORD_004567,Home & Kitchen,Air Fryer 5L,2,306.31,612.62
ITEM_013750,ORD_004567,Beauty,Hair Dryer Pro,3,112.58,337.74
ITEM_013751,ORD_004567,HOME & KITCHEN,Pressure Cooker,2,172.23,344.46
ITEM_013752,ORD_004567,Home & Kitchen,Bedding Set,2,349.65,699.3
ITEM_013753,ORD_004568,Beauty,Electric Toothbrush,2,54.75,109.5
ITEM_013754,ORD_004569,Home & Kitchen,Toaster 4-Slice,1,164.23,164.23
ITEM_013755,ORD_004569,Groceries,Honey Raw,3,89.16,267.48
ITEM_013756,ORD_004569,Electronics,Portable SSD 1TB,3,198.1,594.3
ITEM_013757,ORD_004569,Fashion,Sunglasses Premium,1,139.21,139.21
ITEM_013758,ORD_004570,Electronics,Portable SSD 1TB,3,317.85,953.55
ITEM_013759,ORD_004570,Home & Kitchen,Coffee Machine,1,332.53,332.53
ITEM_013760,ORD_004570,Fashion,Sports Hoodie,1,142.76,142.76
ITEM_013761,ORD_004571,Electronics,USB-C Hub,3,440.73,1322.19
ITEM_013762,ORD_004571,Electronics,Wireless Mouse,3,506.92,1520.76
ITEM_013763,ORD_004571,Fashion,Leather Wallet,2,219.53,439.06
ITEM_013764,ORD_004572,Home & Kitchen,Food Processor,2,275.85,551.7
ITEM_013765,ORD_004573,Fashion,Formal Shirt,2,134.79,269.58
ITEM_013766,ORD_004573,Electronics,Mechanical Keyboard,2,312.56,625.12
ITEM_013767,ORD_004573,Electronics,4K Smart TV,3,519.05,1557.15
ITEM_013768,ORD_004573,Groceries,Organic Rice 5kg,1,66.66,66.66
ITEM_013769,ORD_004574,fashion,Sports Hoodie,1,183.49,183.49
ITEM_013770,ORD_004574,Beauty,Facial Serum,2,133.36,266.72
ITEM_013771,ORD_004574,BEAUTY,Body Lotion,2,46.77,93.54
ITEM_013772,ORD_004575,Electronics,Portable SSD 1TB,1,787.82,787.82
ITEM_013773,ORD_004575,Electronics,Drone Mini,2,810.02,1620.04
ITEM_013774,ORD_004575,Fashion,Denim Jeans,3,240.99,722.97
ITEM_013775,ORD_004575,Electronics,4K Smart TV,2,831.6,1663.2
ITEM_013776,ORD_004575,Beauty,Hair Dryer Pro,1,71.86,71.86
ITEM_013777,ORD_004576,Beauty,Nail Polish Set,1,127.93,127.93
ITEM_013778,ORD_004576,Fashion,Denim Jeans,2,156.29,312.58
ITEM_013779,ORD_004577,Home & Kitchen,Coffee Machine,2,224.63,449.26
ITEM_013780,ORD_004578,Fashion,Leather Belt,1,83.85,83.85
ITEM_013781,ORD_004579,Electronics,USB-C Hub,1,956.89,956.89
ITEM_013782,ORD_004579,Electronics,Action Camera,3,205.38,616.14
ITEM_013783,ORD_004580,Beauty,Shampoo & Conditioner,1,83.28,83.28
ITEM_013784,ORD_004581,Home & Kitchen,Knife Set Premium,3,124.17,372.51
ITEM_013785,ORD_004581,Electronics,Drone Mini,1,318.59,318.59
ITEM_013786,ORD_004582,Beauty,Moisturizer SPF50,3,133.49,400.47
ITEM_013787,ORD_004582,Electronics,4K Smart TV,3,768.31,2304.93
ITEM_013788,ORD_004583,Fashion,Sports Hoodie,3,52.96,158.88
ITEM_013789,ORD_004583,Beauty,Shampoo & Conditioner,3,68.11,204.33
ITEM_013790,ORD_004583,Electronics,Bluetooth Speaker,2,852.47,1704.94
ITEM_013791,ORD_004583,Beauty,Perfume Eau de Parfum,2,140.4,280.8
ITEM_013792,ORD_004583,Fashion,Leather Wallet,1,90.97,90.97
ITEM_013793,ORD_004584,Electronics,4K Smart TV,1,183.73,183.73
ITEM_013794,ORD_004584,Home & Kitchen,Air Fryer 5L,3,284.88,854.64
ITEM_013795,ORD_004584,Beauty,Makeup Palette,1,76.73,76.73
ITEM_013796,ORD_004584,Fashion,Summer Dress,3,236.62,709.86
ITEM_013797,ORD_004584,Fashion,Sunglasses Premium,3,175.33,525.99
ITEM_013798,ORD_004585,Electronics,Portable SSD 1TB,3,923.23,2769.69
ITEM_013799,ORD_004585,Beauty,Shampoo & Conditioner,3,118.75,356.25
ITEM_013800,ORD_004585,HOME & KITCHEN,Electric Kettle,1,365.04,365.04
ITEM_013801,ORD_004585,Beauty,Body Lotion,1,91.19,91.19
ITEM_013802,ORD_004585,Electronics,Laptop Ultra,2,752.04,1504.08
ITEM_013803,ORD_004586,Fashion,Leather Wallet,1,90.13,90.13
ITEM_013804,ORD_004586,Fashion,Sports Hoodie,1,93.93,93.93
ITEM_013805,ORD_004586,Fashion,Denim Jeans,3,60.99,182.97
ITEM_013806,ORD_004586,Electronics,Smartphone Pro Max,1,402.63,402.63
ITEM_013807,ORD_004587,Fashion,Canvas Backpack,1,75.45,75.45
ITEM_013808,ORD_004587,Beauty,Lipstick Matte,2,77.64,155.28
ITEM_013809,ORD_004588,Fashion,Leather Wallet,1,240.2,240.2
ITEM_013810,ORD_004589,Electronics,Action Camera,2,882.06,1764.12
ITEM_013811,ORD_004589,Fashion,Canvas Backpack,1,284.41,284.41
ITEM_013812,ORD_004589,Electronics,Portable SSD 1TB,2,629.74,1259.48
ITEM_013813,ORD_004590,Beauty,Facial Serum,3,94.14,282.42
ITEM_013814,ORD_004590,Electronics,Drone Mini,1,706.92,706.92
ITEM_013815,ORD_004590,Electronics,Gaming Console,2,653.51,1307.02
ITEM_013816,ORD_004590,Beauty,Body Lotion,1,106.64,106.64
ITEM_013817,ORD_004591,Electronics,Wireless Earbuds,2,175.17,350.34
ITEM_013818,ORD_004591,Groceries,Breakfast Cereal,3,82.94,248.82
ITEM_013819,ORD_004591,Electronics,Smart Watch Series,2,485.55,971.1
ITEM_013820,ORD_004591,Electronics,4K Smart TV,3,823.27,2469.81
ITEM_013821,ORD_004592,Home & Kitchen,Vacuum Cleaner Robot,2,242.77,485.54
ITEM_013822,ORD_004592,Fashion,Silk Scarf,2,220.16,440.32
ITEM_013823,ORD_004593,Electronics,Wireless Mouse,2,941.73,1883.46
ITEM_013824,ORD_004593,Groceries,Honey Raw,3,40.93,122.79
ITEM_013825,ORD_004593,Home & Kitchen,Toaster 4-Slice,1,92.93,92.93
ITEM_013826,ORD_004593,Electronics,Drone Mini,3,224.48,673.44
ITEM_013827,ORD_004594,Fashion,Sunglasses Premium,2,167.84,335.68
ITEM_013828,ORD_004594,Beauty,Eye Cream,3,56.0,168.0
ITEM_013829,ORD_004595,Fashion,Silk Scarf,2,214.01,428.02
ITEM_013830,ORD_004595,Fashion,Cotton T-Shirt,1,160.33,160.33
ITEM_013831,ORD_004595,Home & Kitchen,Vacuum Cleaner Robot,1,275.14,275.14
ITEM_013832,ORD_004595,Fash,Leather Wallet,1,130.01,130.01
ITEM_013833,ORD_004596,Beauty,Moisturizer SPF50,1,101.65,101.65
ITEM_013834,ORD_004596,Home & Kitchen,Pressure Cooker,1,203.83,203.83
ITEM_013835,ORD_004596,Home & Kitchen,LED Desk Lamp,1,397.78,397.78
ITEM_013836,ORD_004596,Electronics,4K Smart TV,2,511.89,1023.78
ITEM_013837,ORD_004596,Fashion,Casual Sneakers,1,245.2,245.2
ITEM_013838,ORD_004597,Groceries,Gourmet Cheese Selection,1,34.28,34.28
ITEM_013839,ORD_004597,Home & Kitchen,Bedding Set,3,206.15,618.45
ITEM_013840,ORD_004597,Home & Kitchen,Vacuum Cleaner Robot,1,144.78,144.78
ITEM_013841,ORD_004597,Fashion,Gold Bracelet,3,113.15,339.45
ITEM_013842,ORD_004598,Electronics,Smart Watch Series,2,449.12,898.24
