order_id,customer_id,order_date,order_channel,order_status,gross_amount,discount_amount,net_amount,payment_method,coupon_code
ORD_006845,CUST_01138,2025-10-20,Web,Delivered,542.15,0.0,542.15,Wallet,
ORD_006846,CUST_01098,2025-12-30,Web,Delivered,684.64,0.0,684.64,Card,
ORD_006847,CUST_00039,2025-10-08,App,Delivered,1184.32,254.66,929.66,Apple Pay,WELCOME15
ORD_006848,CUST_01183,2025-10-29,Web,Delivered,1543.49,177.05,1366.44,Card,SPECIAL5
ORD_006849,CUST_00680,2025-10-14,App,Delivered,80.88,0.0,80.88,COD,
ORD_006850,CUST_01638,2025-10-13,App,Delivered,798.12,0.0,798.12,COD,
ORD_006851,CUST_01877,2025-10-07,App,In Transit,208.16,0.0,208.16,Card,
ORD_006852,CUST_01819,2026-01-04,Call Center,Delivered,611.66,0.0,611.66,COD,
ORD_006853,CUST_01630,2025-11-14,Web,Delivered,179.86,0.0,179.86,COD,
ORD_006854,CUST_00725,2025-11-29,App,Delivered,902.84,78.73,824.11,Card,SAVE10
ORD_006855,CUST_01986,2025-10-19,App,In Transit,268.04,0.0,268.04,Apple Pay,
ORD_006856,CUST_00306,2025-11-05,App,Delivered,315.16,93.47,221.69,Card,FLASH20
ORD_006857,CUST_01722,2025-10-19,App,In Transit,266.58,27.83,238.75,COD,SAVE10
ORD_006858,CUST_00695,2025-12-25,Web,In Transit,322.69,18.64,304.05,Card,VIP25
ORD_006859,CUST_01284,2025-12-21,App,Cancelled,1519.4,447.71,1071.69,Card,MEGA30
ORD_006860,CUST_01726,2025-12-13,Web,Delivered,577.46,0.0,577.46,Wallet,
ORD_006861,CUST_00340,2025-11-12,Web,Delivered,197.48,0.0,197.48,Card,
ORD_006862,CUST_01170,2025-10-14,Call Center,Delivered,284.06,0.0,284.06,Card,
ORD_006863,CUST_01241,2025-11-24,Web,Delivered,1715.5,0.0,1715.5,Apple Pay,
ORD_006864,CUST_00798,2025-12-22,Call Center,Delivered,527.17,41.64,485.53,Card,WELCOME15
ORD_006865,CUST_01219,2025-11-26,Web,Delivered,89.68,26.74,62.94,Wallet,SAVE10
ORD_006866,CUST_01771,2025-10-26,App,Delivered,562.89,115.39,447.5,COD,
ORD_006867,CUST_01540,2025-12-13,Web,Delivered,404.88,0.0,404.88,Apple Pay,
ORD_006868,CUST_00632,2025-11-12,App,Delivered,89.81,13.46,76.35,Card,SPECIAL5
ORD_006869,CUST_01757,2025-12-24,Call Center,Delivered,260.82,16.05,244.77,COD,FLASH20
ORD_006870,CUST_01454,2025-12-11,App,Delivered,751.58,0.0,751.58,Card,
ORD_006871,CUST_00065,2025-10-16,App,Delivered,1221.87,0.0,1221.87,COD,
ORD_006872,CUST_00557,2025-11-30,App,Delivered,1800.51,252.04,1548.47,Apple Pay,VIP25
ORD_006873,CUST_00178,2025-12-27,App,Delivered,241.81,0.0,241.81,Wallet,
ORD_006874,CUST_01018,2025-12-31,Web,Delivered,1652.88,0.0,1652.88,Card,
ORD_006875,CUST_01797,2025-11-19,App,Delivered,184.68,0.0,184.68,Card,
ORD_006876,CUST_00487,2025-11-05,App,Delivered,515.3,0.0,515.3,Card,
ORD_006877,CUST_00762,2025-12-24,App,Delivered,415.99,0.0,415.99,COD,
ORD_006878,CUST_00926,2025-10-16,App,Cancelled,730.76,0.0,730.76,Card,
ORD_006879,CUST_01699,2025-12-29,Web,Delivered,653.3,0.0,653.3,Apple Pay,
ORD_006880,CUST_01948,2025-12-11,App,In Transit,97.79,25.0,72.79,Card,FLASH20
ORD_006881,CUST_00443,2025-11-03,Call Center,Delivered,1692.5,403.76,1288.74,Card,MEGA30
ORD_006882,CUST_00620,2025-12-30,Call Center,Delivered,344.52,0.0,344.52,Card,
ORD_006883,CUST_00359,2025-11-08,App,Delivered,1289.63,0.0,1289.63,Card,
ORD_006884,CUST_00230,2025-10-29,Call Center,Delivered,185.36,11.64,173.72,COD,FLASH20
ORD_006885,CUST_01608,2025-12-04,App,Delivered,517.4,0.0,517.4,Card,
ORD_006886,CUST_00077,2025-10-25,Web,Returned,101.21,0.0,101.21,Card,
ORD_006887,CUST_01593,2025-12-11,Web,In Transit,392.47,0.0,392.47,Card,
ORD_006888,CUST_00414,2025-11-23,Web,Delivered,814.75,0.0,814.75,Apple Pay,
ORD_006889,CUST_01871,2025-11-28,Web,In Transit,867.91,67.4,800.51,Card,SAVE10
ORD_006890,CUST_00909,2025-11-24,App,Delivered,166.46,0.0,166.46,Wallet,
ORD_006891,CUST_01037,2025-11-15,App,Delivered,592.07,0.0,592.07,Wallet,
ORD_006892,CUST_00052,2025-11-04,Call Center,Delivered,175.03,23.44,151.59,COD,
ORD_006893,CUST_00989,2025-10-23,App,Delivered,832.93,160.97,671.96,COD,MEGA30
ORD_006894,CUST_00316,2025-12-24,App,Delivered,100.94,0.0,100.94,COD,
ORD_006895,CUST_00390,2025-10-21,App,Delivered,577.47,0.0,577.47,Card,
ORD_006896,CUST_00697,2025-10-25,Call Center,Returned,244.73,0.0,244.73,COD,
ORD_006897,CUST_01892,2025-12-27,App,Delivered,558.47,29.34,529.13,Wallet,VIP25
ORD_006898,CUST_01501,2025-11-08,App,Delivered,366.84,0.0,366.84,Wallet,
ORD_006899,CUST_01790,2025-12-29,App,Delivered,565.93,0.0,565.93,Wallet,
ORD_006900,CUST_01073,2025-10-10,App,Cancelled,1290.11,0.0,1290.11,Card,
ORD_006901,CUST_00636,2025-11-08,App,Returned,778.66,98.87,679.79,COD,
ORD_006902,CUST_00671,2025-12-16,Web,Delivered,677.65,0.0,677.65,Card,
ORD_006903,CUST_00294,2025-12-25,App,Delivered,1703.94,0.0,1703.94,Card,
ORD_006904,CUST_01576,2026-01-05,App,Delivered,156.78,0.0,156.78,Apple Pay,
ORD_006905,CUST_01786,2025-12-26,App,Cancelled,365.31,30.5,334.81,Apple Pay,SAVE10
ORD_006906,CUST_01684,2025-12-16,Web,Delivered,549.69,0.0,549.69,Card,
ORD_006907,CUST_01922,2025-12-30,Call Center,Cancelled,464.04,0.0,464.04,Card,
ORD_006908,CUST_01058,2025-12-24,App,Delivered,161.25,43.78,117.47,Card,SPECIAL5
ORD_006909,CUST_00272,2025-10-26,App,Cancelled,532.77,0.0,532.77,Wallet,
ORD_006910,CUST_00421,2025-10-09,Web,Delivered,530.29,0.0,530.29,Card,
ORD_006911,CUST_01484,2025-11-12,App,Delivered,358.72,0.0,358.72,Card,
ORD_006912,CUST_00075,2025-12-29,App,Returned,1379.75,297.88,1081.87,COD,VIP25
ORD_006913,CUST_00794,2025-12-15,Web,Delivered,161.6,0.0,161.6,Apple Pay,
ORD_006914,CUST_01462,2025-12-02,App,Delivered,266.17,0.0,266.17,Apple Pay,
ORD_006915,CUST_01772,2025-10-21,App,Delivered,598.04,42.59,555.45,Apple Pay,MEGA30
ORD_006916,CUST_00238,2025-11-03,Web,Delivered,469.44,0.0,469.44,COD,
ORD_006917,CUST_00009,2025-10-10,Web,Delivered,938.26,130.76,807.5,Card,FLASH20
ORD_006918,CUST_01910,2025-12-06,Web,Delivered,1033.11,221.57,811.54,Card,SAVE10
ORD_006919,CUST_01408,2025-10-28,App,Delivered,550.16,0.0,550.16,Card,
ORD_006920,CUST_01737,2025-10-20,App,Delivered,107.29,0.0,107.29,Card,
ORD_006921,CUST_01218,2025-12-22,Web,Delivered,197.87,0.0,197.87,COD,
ORD_006922,CUST_01786,2025-10-20,App,Cancelled,254.76,36.07,218.69,Apple Pay,SAVE10
ORD_006923,CUST_00683,2025-12-14,Web,In Transit,376.32,112.17,264.15,Wallet,VIP25
ORD_006924,CUST_01822,2026-01-01,Web,In Transit,1628.64,0.0,1628.64,Apple Pay,
ORD_006925,CUST_00095,2025-12-15,Web,Delivered,302.96,0.0,302.96,Wallet,
ORD_006926,CUST_00212,2025-12-27,Web,Delivered,416.01,0.0,416.01,Wallet,
ORD_006927,CUST_01067,2025-11-14,Call Center,Delivered,555.59,0.0,555.59,Wallet,
ORD_006928,CUST_01570,2025-12-28,App,Delivered,193.42,57.71,135.71,COD,SPECIAL5
ORD_006929,CUST_01527,2025-12-15,Call Center,Cancelled,1356.61,143.87,1212.74,Wallet,FLASH20
ORD_006930,CUST_00047,2025-10-29,Web,Delivered,641.92,0.0,641.92,COD,
ORD_006931,CUST_01183,2025-11-13,App,Delivered,443.41,0.0,443.41,Card,
ORD_006932,CUST_01554,2025-12-21,Web,Delivered,191.53,0.0,191.53,Apple Pay,
ORD_006933,CUST_00640,2025-11-12,App,In Transit,363.01,21.95,341.06,Wallet,SPECIAL5
ORD_006934,CUST_01828,2026-01-05,Call Center,Cancelled,763.8,127.69,636.11,COD,WELCOME15
ORD_006935,CUST_00658,2025-11-11,App,Delivered,404.47,0.0,404.47,Card,
ORD_006936,CUST_00411,2025-12-23,Call Center,Delivered,136.39,18.27,118.12,Wallet,WELCOME15
ORD_006937,CUST_00587,2025-12-02,App,Delivered,781.29,0.0,781.29,COD,
ORD_006938,CUST_00567,2025-12-28,Web,Delivered,291.48,0.0,291.48,Card,
ORD_006939,CUST_01091,2025-12-17,App,In Transit,229.15,0.0,229.15,COD,
ORD_006940,CUST_00654,2025-12-20,App,Delivered,1546.67,216.58,1330.09,COD,
ORD_006941,CUST_00904,2025-11-17,App,Delivered,571.21,0.0,571.21,COD,
ORD_006942,CUST_01375,2025-12-01,App,Delivered,89.89,5.56,84.33,Card,SAVE10
ORD_006943,CUST_00559,2025-10-16,App,Delivered,85.72,0.0,85.72,Apple Pay,
ORD_006944,CUST_00306,2025-11-26,Web,In Transit,319.15,21.07,298.08,Card,WELCOME15
ORD_006945,CUST_00561,2025-10-11,App,Delivered,1334.11,173.77,1160.34,Apple Pay,SAVE10
ORD_006946,CUST_00032,2025-12-28,Web,Returned,876.2,0.0,876.2,Apple Pay,
ORD_006947,CUST_01963,2025-10-26,Web,Delivered,1958.49,0.0,1958.49,Card,
ORD_006948,CUST_01276,2025-12-10,App,Delivered,178.16,0.0,178.16,Apple Pay,
ORD_006949,CUST_01147,2025-10-29,Web,In Transit,281.56,45.51,236.05,COD,MEGA30
ORD_006950,CUST_00210,2025-12-11,Web,Returned,644.93,0.0,644.93,Apple Pay,
ORD_006951,CUST_00424,2025-12-30,Web,Delivered,379.08,0.0,379.08,COD,
ORD_006952,CUST_01112,2025-11-05,App,Delivered,479.58,31.28,448.3,COD,FLASH20
ORD_006953,CUST_01126,2026-01-05,Web,Delivered,1681.76,181.15,1500.61,Wallet,FLASH20
ORD_006954,CUST_00556,2025-11-29,Call Center,Delivered,268.03,26.21,241.82,Wallet,WELCOME15
ORD_006955,CUST_01932,2025-10-28,Web,Delivered,533.23,54.02,479.21,Card,SPECIAL5
ORD_006956,CUST_01647,2025-11-22,Web,Delivered,536.01,0.0,536.01,Card,
ORD_006957,CUST_00581,2025-11-27,App,Delivered,200.35,0.0,200.35,COD,
ORD_006958,CUST_01176,2025-12-11,App,Delivered,354.59,0.0,354.59,Card,
ORD_006959,CUST_00502,2025-10-22,App,Returned,649.18,0.0,649.18,Card,
ORD_006960,CUST_00351,2025-12-26,Web,In Transit,744.36,0.0,744.36,Wallet,
ORD_006961,CUST_00146,2025-12-07,App,Cancelled,1489.23,379.99,1109.24,Apple Pay,FLASH20
ORD_006962,CUST_01256,2025-10-23,Web,Delivered,121.17,18.39,102.78,COD,FLASH20
ORD_006963,CUST_01108,2025-11-21,App,Delivered,1709.19,,1511.63,Card,VIP25
ORD_006964,CUST_00104,2025-12-13,Web,Delivered,206.53,0.0,206.53,Wallet,
ORD_006965,CUST_00267,2025-11-02,App,Delivered,557.38,0.0,557.38,COD,
ORD_006966,CUST_00060,2025-10-23,App,Cancelled,789.1,97.89,691.21,COD,VIP25
ORD_006967,CUST_01850,2025-12-18,App,In Transit,846.14,0.0,846.14,Apple Pay,
ORD_006968,CUST_01384,2025-10-27,App,Returned,233.54,0.0,233.54,COD,
ORD_006969,CUST_00104,2025-12-05,Call Center,Delivered,651.01,85.28,565.73,COD,SAVE10
ORD_006970,CUST_00786,2026-01-03,Web,In Transit,1948.6,439.12,1509.48,COD,SAVE10
ORD_006971,CUST_00177,2025-12-02,Web,Delivered,604.91,0.0,604.91,Wallet,
ORD_006972,CUST_00874,2025-10-15,Web,Cancelled,471.02,0.0,471.02,COD,
ORD_006973,CUST_00803,2025-11-03,Web,Delivered,1135.57,0.0,1135.57,Card,
ORD_006974,CUST_00367,2025-10-07,Web,In Transit,141.95,0.0,141.95,Apple Pay,
ORD_006975,CUST_01444,2025-11-21,App,Returned,525.35,0.0,525.35,COD,
ORD_006976,CUST_01221,2025-12-22,Web,Delivered,272.81,0.0,272.81,COD,
ORD_006977,CUST_01826,2025-12-18,App,Delivered,420.53,75.35,345.18,Card,MEGA30
ORD_006978,CUST_01290,2025-10-24,App,In Transit,520.31,0.0,520.31,COD,
ORD_006979,CUST_01713,2025-12-31,Web,In Transit,209.93,52.21,157.72,COD,SPECIAL5
ORD_006980,CUST_01433,2025-10-21,App,Delivered,521.21,69.5,451.71,Wallet,VIP25
ORD_006981,CUST_01263,2025-10-24,Call Center,Delivered,172.86,0.0,172.86,Card,
ORD_006982,CUST_00729,2025-12-25,App,Delivered,245.28,35.38,209.9,Apple Pay,FLASH20
ORD_006983,CUST_00681,2025-11-09,App,Delivered,256.57,0.0,256.57,Wallet,
ORD_006984,CUST_01675,2025-12-24,App,Delivered,264.61,31.38,233.23,Card,WELCOME15
ORD_006985,CUST_01461,2025-12-24,Web,Delivered,193.6,0.0,193.6,COD,
ORD_006986,CUST_01554,2025-12-19,Call Center,In Transit,999.97,0.0,999.97,Wallet,
ORD_006987,CUST_01374,2025-10-11,Web,Delivered,110.84,0.0,110.84,Wallet,
ORD_006988,CUST_01658,2025-12-11,App,Delivered,684.06,138.25,545.81,Apple Pay,MEGA30
ORD_006989,CUST_00161,2025-12-01,App,Delivered,532.09,0.0,532.09,Wallet,
ORD_006990,CUST_01995,2025-12-18,App,Delivered,783.28,0.0,783.28,Card,
ORD_006991,CUST_01890,2025-12-31,App,Delivered,1012.34,0.0,1012.34,Apple Pay,
ORD_006992,CUST_01548,2025-11-18,Web,Delivered,693.29,55.97,637.32,Wallet,
ORD_006993,CUST_00954,2025-11-11,Web,Delivered,559.0,40.52,518.48,Card,MEGA30
ORD_006994,CUST_00270,2025-10-07,App,Delivered,360.62,0.0,360.62,COD,
ORD_006995,CUST_00191,2025-11-23,App,Delivered,209.7,25.83,183.87,Wallet,
ORD_006996,CUST_01644,2026-01-05,Web,In Transit,1849.95,164.01,1685.94,COD,SPECIAL5
ORD_006997,CUST_00960,2025-11-20,Call Center,Delivered,122.62,0.0,122.62,Card,
ORD_006998,CUST_00200,2025-12-29,App,Delivered,182.19,0.0,182.19,Apple Pay,
ORD_006999,CUST_00934,2025-11-28,App,In Transit,333.5,0.0,333.5,Wallet,
ORD_007000,CUST_00636,2025-10-11,Web,Delivered,1673.03,0.0,1673.03,COD,
ORD_007001,CUST_01402,2025-10-20,Web,In Transit,234.61,0.0,234.61,Card,
ORD_007002,CUST_01320,2025-10-26,Web,Delivered,227.8,0.0,227.8,Wallet,
ORD_007003,CUST_01455,2026-01-02,Call Center,Cancelled,1616.01,0.0,1616.01,COD,
ORD_007004,CUST_01570,2025-11-24,Call Center,Delivered,192.53,0.0,192.53,Card,
ORD_007005,CUST_00954,2025-12-17,App,Delivered,252.61,0.0,252.61,Card,
ORD_007006,CUST_00964,2025-12-02,App,Delivered,491.77,0.0,491.77,Card,
ORD_007007,CUST_00475,2025-12-16,App,Delivered,597.62,0.0,597.62,COD,
ORD_007008,CUST_01941,2025-12-10,App,Cancelled,1664.12,0.0,1664.12,Card,
ORD_007009,CUST_00459,2026-01-05,App,Returned,1788.09,0.0,1788.09,COD,
ORD_007010,CUST_00295,2025-11-27,Web,Delivered,384.22,0.0,384.22,COD,
ORD_007011,CUST_01764,2025-11-04,Web,Cancelled,368.3,0.0,368.3,Apple Pay,
ORD_007012,CUST_01835,2025-12-04,App,Delivered,305.77,34.87,270.9,Card,MEGA30
ORD_007013,CUST_00529,2025-12-24,Web,Delivered,489.73,0.0,489.73,Card,
ORD_007014,CUST_01870,2025-12-15,App,Cancelled,1559.25,0.0,1559.25,COD,
ORD_007015,CUST_00745,2025-12-19,Web,Delivered,1579.3,0.0,1579.3,Wallet,
ORD_007016,CUST_00803,2025-12-17,Call Center,Delivered,412.56,22.48,390.08,Card,WELCOME15
ORD_007017,CUST_01433,2025-11-23,Call Center,Delivered,445.29,0.0,445.29,Wallet,
ORD_007018,CUST_01879,2025-10-22,Web,Delivered,239.67,0.0,239.67,Card,
ORD_007019,CUST_01363,2025-11-22,App,Delivered,1939.22,0.0,1939.22,COD,
ORD_007020,CUST_00677,2025-12-02,App,Delivered,287.6,0.0,287.6,COD,
ORD_007021,CUST_01616,2025-11-19,App,Delivered,378.09,0.0,378.09,COD,
ORD_007022,CUST_01763,2025-10-19,App,Delivered,161.98,0.0,161.98,Card,
ORD_007023,CUST_01808,2025-12-20,App,Delivered,180.69,0.0,180.69,Card,
ORD_007024,CUST_00666,2026-01-03,Call Center,Delivered,517.43,34.0,483.43,Card,VIP25
ORD_007025,CUST_00999,2025-12-27,App,Delivered,132.08,0.0,132.08,COD,
ORD_007026,CUST_00062,2025-12-12,Web,In Transit,364.87,0.0,364.87,Wallet,
ORD_007027,CUST_00134,2025-12-06,App,Delivered,289.56,61.7,227.86,Wallet,VIP25
ORD_007028,CUST_00232,2025-12-01,Web,Delivered,1387.98,0.0,1387.98,COD,
ORD_007029,CUST_00720,2025-10-12,Web,Delivered,634.14,0.0,634.14,Wallet,
ORD_007030,CUST_00981,2025-11-04,App,Delivered,294.62,0.0,294.62,Apple Pay,
ORD_007031,CUST_00945,2025-12-07,App,Delivered,1930.62,0.0,1930.62,COD,
ORD_007032,CUST_01733,2025-11-27,App,Delivered,1201.73,63.4,1138.33,Wallet,WELCOME15
ORD_007033,CUST_00579,2025-12-30,App,Delivered,577.16,0.0,577.16,Card,
ORD_007034,CUST_01573,2025-11-12,App,Cancelled,340.24,0.0,340.24,Wallet,
ORD_007035,CUST_00714,2025-10-22,Web,In Transit,389.63,0.0,389.63,Card,
ORD_007036,CUST_01238,2025-11-28,Web,Delivered,399.95,0.0,399.95,Wallet,
ORD_007037,CUST_01177,2026-01-05,Web,Delivered,251.51,34.95,216.56,COD,WELCOME15
ORD_007038,CUST_01041,2025-10-10,Web,Delivered,541.77,0.0,541.77,COD,
ORD_007039,CUST_00211,2025-12-12,App,Delivered,162.78,0.0,162.78,Card,
ORD_007040,CUST_00831,2025-12-15,App,Delivered,276.3,,276.3,COD,
ORD_007041,CUST_01675,2025-10-08,App,Delivered,234.35,0.0,234.35,Apple Pay,
ORD_007042,CUST_01463,2025-11-29,App,In Transit,997.7,0.0,997.7,COD,
ORD_007043,CUST_01632,2025-11-22,App,Delivered,165.47,0.0,165.47,COD,
ORD_007044,CUST_00220,2025-10-08,App,Delivered,672.94,0.0,672.94,Card,
ORD_007045,CUST_00668,2025-12-02,App,Delivered,445.76,0.0,445.76,Wallet,
ORD_007046,CUST_01139,2025-12-24,Call Center,Delivered,695.27,106.21,589.06,COD,SPECIAL5
ORD_007047,CUST_00146,2025-11-30,Web,Cancelled,313.22,45.32,267.9,Wallet,
ORD_007048,CUST_00619,2026-01-02,Web,Delivered,203.71,0.0,203.71,Card,
ORD_007049,CUST_01092,2025-12-17,App,Delivered,603.42,84.04,519.38,COD,VIP25
ORD_007050,CUST_00821,2025-12-11,Call Center,Delivered,188.1,0.0,188.1,Wallet,
ORD_007051,CUST_01210,2025-11-19,Web,Cancelled,805.71,0.0,805.71,COD,
ORD_007052,CUST_00847,2025-10-11,Call Center,Delivered,192.62,0.0,192.62,Card,
ORD_007053,CUST_00489,2025-12-27,App,Delivered,686.45,0.0,686.45,COD,
ORD_007054,CUST_01272,2025-12-24,App,In Transit,477.83,44.36,433.47,COD,WELCOME15
ORD_007055,CUST_01123,2025-11-22,App,Delivered,1286.5,0.0,1286.5,COD,
ORD_007056,CUST_00326,2025-10-20,App,Delivered,355.3,52.22,303.08,Wallet,VIP25
ORD_007057,CUST_00787,2025-11-23,App,Delivered,528.0,0.0,528.0,Card,
ORD_007058,CUST_00136,2025-11-22,App,Delivered,1050.38,0.0,1050.38,Card,
ORD_007059,CUST_00698,2025-11-01,App,Delivered,137.59,0.0,137.59,Card,
ORD_007060,CUST_00427,2025-11-28,App,In Transit,421.12,51.7,369.42,Card,
ORD_007061,CUST_01422,2025-10-29,App,Delivered,363.38,0.0,363.38,Apple Pay,
ORD_007062,CUST_01211,2025-12-26,Web,Delivered,281.8,0.0,281.8,Card,
ORD_007063,CUST_00883,2025-12-23,Web,Delivered,544.31,125.43,418.88,Card,
ORD_007064,CUST_00892,2025-11-19,App,Delivered,1073.8,0.0,1073.8,Card,
ORD_007065,CUST_01162,2025-11-26,Web,Delivered,124.18,0.0,124.18,COD,
ORD_007066,CUST_01613,2025-12-10,App,Delivered,85.41,0.0,85.41,Card,
ORD_007067,CUST_00701,2025-10-20,App,Cancelled,296.67,0.0,296.67,Wallet,
ORD_007068,CUST_01116,2025-11-16,Web,Delivered,563.78,0.0,563.78,COD,
ORD_007069,CUST_01422,2025-11-17,App,In Transit,883.73,78.94,804.79,Apple Pay,WELCOME15
ORD_007070,CUST_00355,2026-01-02,App,Delivered,626.27,39.91,586.36,Card,SPECIAL5
ORD_007071,CUST_01372,2025-12-13,App,Delivered,252.05,0.0,252.05,COD,
ORD_007072,CUST_00160,2025-11-30,Call Center,Delivered,207.19,0.0,207.19,COD,
ORD_007073,CUST_01515,2025-12-28,App,Delivered,262.09,0.0,262.09,Apple Pay,
ORD_007074,CUST_01907,2025-11-14,Web,Delivered,509.97,0.0,509.97,Card,
ORD_007075,CUST_01458,2026-01-02,Web,Delivered,381.79,0.0,381.79,Card,
ORD_007076,CUST_01176,2025-11-24,Call Center,Returned,526.07,0.0,526.07,COD,
ORD_007077,CUST_01714,2025-10-25,Web,Delivered,431.42,41.92,389.5,COD,VIP25
ORD_007078,CUST_00235,2025-12-27,Web,Cancelled,559.31,0.0,559.31,COD,
ORD_007079,CUST_01213,2025-10-08,App,Delivered,619.23,0.0,619.23,COD,
ORD_007080,CUST_01221,2025-10-21,Call Center,Delivered,228.33,0.0,228.33,COD,
ORD_007081,CUST_00949,2025-10-21,App,Delivered,170.97,0.0,170.97,Card,
ORD_007082,CUST_00667,2025-10-31,Web,Delivered,218.09,0.0,218.09,Apple Pay,
ORD_007083,CUST_01137,2025-10-25,Web,Delivered,124.92,0.0,124.92,Wallet,
ORD_007084,CUST_00200,2025-11-04,Web,In Transit,213.52,37.08,176.44,Apple Pay,
ORD_007085,CUST_00912,2025-10-29,App,Returned,735.4,0.0,735.4,Card,
ORD_007086,CUST_00361,2025-10-16,Web,Delivered,533.66,0.0,533.66,Card,
ORD_007087,CUST_00631,2025-10-15,App,Delivered,487.49,71.37,416.12,Wallet,VIP25
ORD_007088,CUST_00143,2025-10-13,App,Delivered,290.86,43.53,247.33,Card,MEGA30
ORD_007089,CUST_00223,2025-10-13,Web,Cancelled,1462.96,76.55,1386.41,Apple Pay,SPECIAL5
ORD_007090,CUST_01668,2025-11-21,Web,Delivered,709.14,0.0,709.14,Apple Pay,
ORD_007091,CUST_01222,2025-10-18,Web,Cancelled,302.59,0.0,302.59,Card,
ORD_007092,CUST_01580,2025-12-14,Call Center,Delivered,863.34,0.0,863.34,COD,
ORD_007093,CUST_01680,2025-10-16,Web,Delivered,261.13,23.96,237.17,COD,VIP25
ORD_007094,CUST_00671,2025-10-17,Web,Delivered,68.21,0.0,68.21,Wallet,
ORD_007095,CUST_01013,2025-10-12,Call Center,Delivered,439.3,0.0,439.3,Wallet,
ORD_007096,CUST_01321,2025-11-01,Web,Cancelled,509.47,0.0,509.47,Wallet,
ORD_007097,CUST_01353,2025-11-29,Web,Delivered,289.23,499.0675164708307,258.5,Card,SAVE10
ORD_007098,CUST_00186,2025-10-17,Web,Delivered,157.87,0.0,157.87,COD,
ORD_007099,CUST_00446,2025-10-12,Web,Cancelled,1940.88,0.0,1940.88,Wallet,
ORD_007100,CUST_01674,2025-12-01,Call Center,In Transit,596.52,87.92,508.6,COD,WELCOME15
ORD_007101,CUST_01818,2025-12-04,Web,Delivered,621.16,0.0,621.16,Wallet,
ORD_007102,CUST_01190,2025-11-13,Web,In Transit,186.38,23.21,163.17,Card,
ORD_007103,CUST_01303,2026-01-05,App,In Transit,973.96,0.0,973.96,Card,
ORD_007104,CUST_01659,2026-01-03,Web,Cancelled,192.22,0.0,192.22,COD,
ORD_007105,CUST_00001,2025-12-27,Web,Delivered,520.1,63.41,456.69,COD,
ORD_007106,CUST_00301,2025-11-18,App,Delivered,335.98,98.13,237.85,Card,SPECIAL5
ORD_007107,CUST_00306,2025-11-18,App,Cancelled,171.17,0.0,171.17,Wallet,
ORD_007108,CUST_00928,2025-11-16,Web,Delivered,241.12,28.4,212.72,Card,MEGA30
ORD_007109,CUST_00597,2025-11-17,App,Delivered,127.37,19.03,108.34,COD,VIP25
ORD_007110,CUST_01261,2025-11-24,Web,Delivered,357.53,0.0,357.53,COD,
ORD_007111,CUST_01184,2025-11-06,Web,In Transit,151.89,0.0,151.89,COD,
ORD_007112,CUST_00916,2026-01-03,Call Center,Delivered,717.8,197.93,519.87,Card,WELCOME15
ORD_007113,CUST_00422,2025-11-30,App,Delivered,1400.95,125.8,1275.15,COD,SPECIAL5
ORD_007114,CUST_01797,2025-10-15,Web,Delivered,1557.64,286.97,1270.67,Wallet,FLASH20
ORD_007115,CUST_00614,2025-10-22,Web,Delivered,764.47,78.1,686.37,Card,MEGA30
ORD_007116,CUST_01627,2025-12-11,App,Delivered,246.46,0.0,246.46,COD,
ORD_007117,CUST_01871,2025-10-13,App,Delivered,130.35,12.96,117.39,Card,SPECIAL5
ORD_007118,CUST_00624,2025-11-04,Web,Delivered,1469.72,0.0,1469.72,Wallet,
ORD_007119,CUST_01882,2025-11-13,Web,Delivered,181.37,0.0,181.37,Card,
ORD_007120,CUST_01932,2025-12-28,App,In Transit,55.31,0.0,55.31,Wallet,
ORD_007121,CUST_01919,2025-10-18,App,Delivered,153.12,0.0,153.12,Card,
ORD_007122,CUST_00891,2025-10-08,Call Center,Delivered,219.83,63.97,155.86,COD,SPECIAL5
ORD_007123,CUST_01875,2025-12-09,App,Delivered,1904.56,164.98,1739.58,Card,FLASH20
ORD_007124,CUST_00183,2025-11-14,App,Delivered,301.96,0.0,301.96,COD,
ORD_007125,CUST_01194,2025-10-24,App,Delivered,50.05,0.0,50.05,Wallet,
ORD_007126,CUST_00017,2026-01-04,App,Delivered,269.63,0.0,269.63,Card,
ORD_007127,CUST_01253,2025-12-20,Web,In Transit,293.14,68.6,224.54,Card,MEGA30
ORD_007128,CUST_00828,2025-10-16,App,Delivered,531.81,0.0,531.81,COD,
ORD_007129,CUST_01736,2025-10-25,App,Delivered,1888.17,0.0,1888.17,Wallet,
ORD_007130,CUST_00262,2026-01-02,Web,Cancelled,96.28,0.0,96.28,COD,
ORD_007131,CUST_01746,2026-01-03,App,Delivered,92.84,0.0,92.84,COD,
ORD_007132,CUST_00603,2025-10-09,App,Cancelled,201.79,0.0,201.79,Card,
ORD_007133,CUST_00128,2025-12-05,App,Delivered,96.88,28.86,68.02,Card,FLASH20
ORD_007134,CUST_01846,2025-11-03,App,Cancelled,542.93,72.33,470.6,Wallet,MEGA30
ORD_007135,CUST_01983,2025-12-14,App,Returned,582.55,31.48,551.07,Wallet,SAVE10
ORD_007136,CUST_00002,2025-10-26,App,Delivered,200.34,0.0,200.34,COD,
ORD_007137,CUST_01441,2025-12-22,Call Center,Delivered,874.72,0.0,874.72,Card,
